varying vp4

31,99,0,0,0,0,0,0

38,102,0,0,0,0,0,0

45,107,0,0,0,0,0,3

40,100,0,0,0,0,0,6

28,87,0,0,0,0,0,9

31,87,0,0,0,0,0,12

32,92,0,0,0,0,0,15

48,110,0,0,0,0,0,18

34,93,0,0,0,0,0,21

29,88,0,0,0,0,0,0

40,101,0,0,0,0,0,3

30,88,0,0,0,0,0,6

29,89,0,0,0,0,0,9

28,86,0,0,0,0,0,12

42,103,0,0,0,0,0,15

47,109,0,0,0,0,0,18

47,109,0,0,0,0,0,21

37,96,0,0,0,0,0,24

28,85,0,0,0,0,0,27

29,91,0,0,0,0,0,30

42,104,0,0,0,0,0,33

44,107,0,0,0,0,0,36

43,104,0,0,0,0,0,39

34,93,0,0,0,0,0,42

28,87,0,0,0,0,0,45

38,98,0,0,0,0,0,48

34,92,0,0,0,0,0,51

34,93,0,0,0,0,0,54

46,108,0,0,0,0,0,57

33,91,0,0,0,0,0,60

20,77,0,0,0,0,0,63

18,77,0,0,0,0,0,66

29,91,0,0,0,0,0,69

34,97,0,0,0,0,0,72

27,89,0,0,0,0,0,75

36,100,0,0,0,0,0,78

18,76,0,0,0,0,0,81

32,94,0,0,0,0,0,84

36,101,0,0,0,0,0,87

20,78,0,0,0,0,0,90

29,91,0,0,0,0,0,200

42,109,0,0,0,0,0,0

30,91,0,0,0,0,0,3

38,103,0,0,0,0,0,6

26,85,0,0,0,0,0,9

36,97,0,0,0,0,0,12

45,108,0,0,0,0,0,15

39,99,0,0,0,0,0,18

29,87,0,0,0,0,0,21

42,105,0,0,0,0,0,24

45,109,0,0,0,0,0,27

39,99,0,0,0,0,0,30

33,92,0,0,0,0,0,33

27,85,0,0,0,0,0,36

29,89,0,0,0,0,0,39

40,105,0,0,0,0,0,42

36,98,0,0,0,0,0,45

30,90,0,0,0,0,0,48

28,85,0,0,0,0,0,51

42,105,0,0,0,0,0,54

45,108,0,0,0,0,0,57

37,98,0,0,0,0,0,60

42,104,0,0,0,0,0,63

34,97,0,0,0,0,0,66

29,92,0,0,0,0,0,69

35,101,0,0,0,0,0,72

36,102,0,0,0,0,0,75

23,86,0,0,0,0,0,78

18,77,0,0,0,0,0,81

25,87,0,0,0,0,0,84

34,100,0,0,0,0,0,87

32,95,0,0,0,0,0,90

18,77,0,0,0,0,0,93

18,80,0,0,0,0,0,96

30,95,0,0,0,0,0,99

35,101,0,0,0,0,0,102

35,100,0,0,0,0,0,105

24,88,0,0,0,0,0,108

35,99,0,0,0,0,0,111

20,80,0,0,0,0,0,114

34,99,0,0,0,0,0,117

20,82,0,0,0,0,0,120

16,75,0,0,0,0,0,123

17,76,0,0,0,0,0,126

20,80,0,0,0,0,0,129

17,77,0,0,0,0,0,132

16,78,0,0,0,0,0,135

24,89,0,0,0,0,0,138

15,74,0,0,0,0,0,141

17,77,0,0,0,0,0,144

18,76,0,0,0,0,0,147

32,98,0,0,0,0,0,150

24,85,0,0,0,0,0,153

16,76,0,0,0,0,0,156

20,84,0,0,0,0,0,159

31,96,0,0,0,0,0,162

31,96,0,0,0,0,0,165

17,79,0,0,0,0,0,168

12,72,0,0,0,0,0,171

21,86,0,0,0,0,0,174

25,90,0,0,0,0,0,177

18,80,0,0,0,0,0,180

28,93,0,0,0,0,0,183

29,94,0,0,0,0,0,186

25,90,0,0,0,0,0,189

29,94,0,0,0,0,0,192

28,93,0,0,0,0,0,195

28,92,0,0,0,0,0,198

10,71,0,0,0,0,0,201

11,72,0,0,0,0,0,204

8,70,0,0,0,0,0,207

20,85,0,0,0,0,0,210

26,92,0,0,0,0,0,213

8,68,0,0,0,0,0,216

8,68,0,0,0,0,0,219

18,82,0,0,0,0,0,222

10,75,0,0,0,0,0,225

18,83,0,0,0,0,0,228

18,80,0,0,0,0,0,231

24,91,0,0,0,0,0,234

20,85,0,0,0,0,0,237

20,91,0,0,0,0,0,240

24,91,0,0,0,0,0,243

7,69,0,0,0,0,0,246

5,66,0,0,0,0,0,249

20,87,0,0,0,0,0,252

21,88,0,0,0,0,0,255

6,71,0,0,0,0,0,258

7,70,0,0,0,0,0,261

4,64,0,0,0,0,0,264

14,78,0,0,0,0,0,267

4,64,0,0,0,0,0,270

17,83,0,0,0,0,0,273

22,87,0,0,0,0,0,276

16,85,0,0,0,0,0,279

11,74,0,0,0,0,0,282

9,73,0,0,0,0,0,285

19,89,0,0,0,0,0,288

3,65,0,0,0,0,0,291

7,70,0,0,0,0,0,294

5,68,0,0,0,0,0,297

19,87,0,0,0,0,0,300

18,80,0,0,0,0,0,303

18,88,0,0,0,0,0,306

8,72,0,0,0,0,0,309

16,82,0,0,0,0,0,312

5,68,0,0,0,0,0,315

2,64,0,0,0,0,0,318

18,85,0,0,0,0,0,321

14,79,0,0,0,0,0,324

2,65,0,0,0,0,0,327

17,80,0,0,0,0,0,330

8,72,0,0,0,0,0,333

3,66,0,0,0,0,0,336

17,85,0,0,0,0,0,339

11,74,0,0,0,0,0,342

11,74,0,0,0,0,0,345

8,75,0,0,0,0,0,348

1,61,0,0,0,0,0,351

3,65,0,0,0,0,0,354

14,80,0,0,0,0,0,357

10,75,0,0,0,0,0,360

3,64,0,0,0,0,0,363

4,68,0,0,0,0,0,366

9,74,0,0,0,0,0,369

15,78,0,0,0,0,0,372

15,79,0,0,0,0,0,375

2,63,0,0,0,0,0,378

-4,56,0,0,0,0,0,381

10,74,0,0,0,0,0,384

13,79,0,0,0,0,0,387

-1,60,0,0,0,0,0,390

13,77,0,0,0,0,0,393

-8,54,0,0,0,0,0,396

10,76,0,0,0,0,0,399

12,75,0,0,0,0,0,402

4,64,0,0,0,0,0,405

-8,53,0,0,0,0,0,408

2,62,0,0,0,0,0,411

9,75,0,0,0,0,0,414

4,69,0,0,0,0,0,417

-3,59,0,0,0,0,0,420

4,70,0,0,0,0,0,423

8,74,0,0,0,0,0,426

2,66,0,0,0,0,0,429

-5,56,0,0,0,0,0,432

-11,51,0,0,0,0,0,435

-8,56,0,0,0,0,0,438

2,69,0,0,0,0,0,441

-10,49,0,0,0,0,0,444

0,65,0,0,0,0,0,447

-13,49,0,0,0,0,0,450

6,73,0,0,0,0,0,453

-11,51,0,0,0,0,0,456

0,63,0,0,0,0,0,459

4,68,0,0,0,0,0,462

-8,56,0,0,0,0,0,465

-4,60,0,0,0,0,0,468

0,62,0,0,0,0,0,471

0,65,0,0,0,0,0,474

-14,48,0,0,0,0,0,477

-14,53,0,0,0,0,0,480

-15,48,0,0,0,0,0,483

0,66,0,0,0,0,0,486

-12,56,0,0,0,0,0,489

-10,55,0,0,0,0,0,492

-11,49,0,0,0,0,0,495

-20,41,0,0,0,0,0,498

-8,56,0,0,0,0,0,501

-15,47,0,0,0,0,0,504

-9,58,0,0,0,0,0,507

-3,64,0,0,0,0,0,510

-15,49,0,0,0,0,0,513

-4,62,0,0,0,0,0,516

-23,40,0,0,0,0,0,519

-8,58,0,0,0,0,0,522

-17,42,0,0,0,0,0,525

-22,42,0,0,0,0,0,528

-24,40,0,0,0,0,0,531

-24,38,0,0,0,0,0,534

-24,40,0,0,0,0,0,537

-10,57,0,0,0,0,0,540

-17,47,0,0,0,0,0,543

-14,51,0,0,0,0,0,546

-18,46,0,0,0,0,0,549

-22,42,0,0,0,0,0,552

-10,58,0,0,0,0,0,555

-20,45,0,0,0,0,0,558

-24,40,0,0,0,0,0,561

-15,52,0,0,0,0,0,564

-16,54,0,0,0,0,0,567

-30,33,0,0,0,0,0,570

-17,48,0,0,0,0,0,573

-23,41,0,0,0,0,0,576

-27,37,0,0,0,0,0,579

-18,48,0,0,0,0,0,582

-27,34,0,0,0,0,0,585

-15,51,0,0,0,0,0,588

-35,26,0,0,0,0,0,591

-23,42,0,0,0,0,0,594

-27,38,0,0,0,0,0,597

-30,37,0,0,0,0,0,600

-19,48,0,0,0,0,0,603

-30,34,0,0,0,0,0,606

-35,26,0,0,0,0,0,609

-27,39,0,0,0,0,0,612

-24,41,0,0,0,0,0,615

-32,30,0,0,0,0,0,618

-40,23,0,0,0,0,0,621

-35,30,0,0,0,0,0,624

-40,23,0,0,0,0,0,627

-28,31,0,0,0,0,0,630

-31,34,0,0,0,0,0,633

-41,21,0,0,0,0,0,636

-28,34,0,0,0,0,0,639

-42,20,0,0,0,0,0,642

-28,33,0,0,0,0,0,645

-38,26,0,0,0,0,0,648

-35,24,0,0,0,0,0,651

-38,27,0,0,0,0,0,654

-42,24,0,0,0,0,0,657

-28,40,0,0,0,0,0,660

-47,15,0,0,0,0,0,663

-28,39,0,0,0,0,0,666

-40,30,0,0,0,0,0,669

-30,37,0,0,0,0,0,672

-32,28,0,0,0,0,0,675

-46,15,0,0,0,0,0,678

-40,24,0,0,0,0,0,681

-49,12,0,0,0,0,0,684

-44,22,0,0,0,0,0,687

-35,29,0,0,0,0,0,690

-46,15,0,0,0,0,0,693

-37,25,0,0,0,0,0,696

-50,11,0,0,0,0,0,699

-47,22,0,0,0,0,0,702

-36,32,0,0,0,0,0,705

-43,20,0,0,0,0,0,708

-55,10,0,0,0,0,0,711

-38,29,0,0,0,0,0,714

-56,7,0,0,0,0,0,717

-39,28,0,0,0,0,0,720

-52,14,0,0,0,0,0,723

-56,2,0,0,0,0,0,726

-42,25,0,0,0,0,0,729

-43,24,0,0,0,0,0,732

-59,6,0,0,0,0,0,735

-43,25,0,0,0,0,0,738

-62,0,0,0,0,0,0,741

-43,22,0,0,0,0,0,744

-60,5,0,0,0,0,0,747

-49,19,0,0,0,0,0,750

-47,23,0,0,0,0,0,753

-62,-4,0,0,0,0,0,756

-56,10,0,0,0,0,0,759

-56,13,0,0,0,0,0,762

-62,-6,0,0,0,0,0,765

-55,20,0,0,0,0,0,768

-64,-8,0,0,0,0,0,771

-55,21,0,0,0,0,0,774

-62,-2,0,0,0,0,0,777

-63,0,0,0,0,0,0,780

-59,10,0,0,0,0,0,783

-67,-12,0,0,0,0,0,786

-65,-2,0,0,0,0,0,789

-65,-3,0,0,0,0,0,792

-62,9,0,0,0,0,0,795

-62,13,0,0,0,0,0,798

-66,-5,0,0,0,0,0,801

-72,-16,0,0,0,0,0,804

-70,-13,0,0,0,0,0,807

-73,-17,0,0,0,0,0,810

-66,3,0,0,0,0,0,813

-64,10,0,0,0,0,0,816

-70,-4,0,0,0,0,0,819

-74,-16,0,0,0,0,0,822

-76,-18,0,0,0,0,0,825

-71,-3,0,0,0,0,0,828

-74,-7,0,0,0,0,0,831

-78,-20,0,0,0,0,0,834

-69,7,0,0,0,0,0,837

-79,-22,0,0,0,0,0,840

-76,-9,0,0,0,0,0,843

-73,-3,0,0,0,0,0,846

-74,0,0,0,0,0,0,849

-82,-27,0,0,0,0,0,852

-76,-4,0,0,0,0,0,855

-78,-7,0,0,0,0,0,858

-82,-20,0,0,0,0,0,861

-79,-12,0,0,0,0,0,864

-86,-28,0,0,0,0,0,867

-85,-24,0,0,0,0,0,870

-78,-3,0,0,0,0,0,873

-84,-14,0,0,0,0,0,876

-80,-7,0,0,0,0,0,879

-81,-8,0,0,0,0,0,882

-88,-28,0,0,0,0,0,885

-91,-34,0,0,0,0,0,888

-87,-18,0,0,0,0,0,891

-83,-8,0,0,0,0,0,894

-87,-16,0,0,0,0,0,897

-94,-38,0,0,0,0,0,900

-91,-22,0,0,0,0,0,903

-86,-11,0,0,0,0,0,906

-90,-27,0,0,0,0,0,909

-88,-11,0,0,0,0,0,912

-89,-18,0,0,0,0,0,915

-90,-21,0,0,0,0,0,918

-97,-38,0,0,0,0,0,921

-97,-35,0,0,0,0,0,924

-98,-36,0,0,0,0,0,927

-101,-46,0,0,0,0,0,930

-100,-39,0,0,0,0,0,933

-97,-28,0,0,0,0,0,936

-93,-18,0,0,0,0,0,939

-96,-23,0,0,0,0,0,942

-98,-35,0,0,0,0,0,945

-106,-50,0,0,0,0,0,948

-104,-43,0,0,0,0,0,951

-99,-28,0,0,0,0,0,954

-105,-43,0,0,0,0,0,957

-108,-51,0,0,0,0,0,960

-107,-45,0,0,0,0,0,963

-105,-34,0,0,0,0,0,966

-102,-25,0,0,0,0,0,969

-109,-45,0,0,0,0,0,972

-113,-56,0,0,0,0,0,975

-109,-39,0,0,0,0,0,978

-105,-30,0,0,0,0,0,981

-105,-32,0,0,0,0,0,984

-108,-36,0,0,0,0,0,987

-114,-56,0,0,0,0,0,990

-113,-48,0,0,0,0,0,993

-111,-39,0,0,0,0,0,996

-119,-63,0,0,0,0,0,999

-110,-35,0,0,0,0,0,1002

-111,-37,0,0,0,0,0,1005

-117,-52,0,0,0,0,0,1008

-121,-63,0,0,0,0,0,1011

-121,-63,0,0,0,0,0,1014

-113,-38,0,0,0,0,0,1017

-116,-43,0,0,0,0,0,1020

-123,-67,0,0,0,0,0,1023

-123,-62,0,0,0,0,0,1026

-117,-41,0,0,0,0,0,1029

