-113,78,0,0,0,0,0,0
-112,91,0,0,0,0,0,0
-115,78,0,0,0,0,0,3
-114,78,0,0,0,0,0,6
-113,80,0,0,0,0,0,9
-113,83,0,0,0,0,0,12
-108,106,0,0,0,0,0,15
-114,79,0,0,0,0,0,18
-109,104,0,0,0,0,0,21
-115,78,0,0,0,0,0,24
-111,93,0,0,0,0,0,27
-108,106,0,0,0,0,0,30
-109,102,0,0,0,0,0,33
-110,102,0,0,0,0,0,36
-113,82,0,0,0,0,0,39
-115,77,0,0,0,0,0,42
-112,89,0,0,0,0,0,45
-114,78,0,0,0,0,0,48
-109,101,0,0,0,0,0,51
-108,107,0,0,0,0,0,54
-112,93,0,0,0,0,0,57
-113,78,0,0,0,0,0,60
-111,86,0,0,0,0,0,63
-109,97,0,0,0,0,0,66
-111,80,0,0,0,0,0,69
-112,73,0,0,0,0,0,72
-109,94,0,0,0,0,0,75
-111,80,0,0,0,0,0,78
-113,73,0,0,0,0,0,81
-110,88,0,0,0,0,0,84
-113,72,0,0,0,0,0,87
-109,89,0,0,0,0,0,90
-108,95,0,0,0,0,0,93
-107,92,0,0,0,0,0,96
-111,76,0,0,0,0,0,99
-107,98,0,0,0,0,0,102
-113,71,0,0,0,0,0,105
-111,74,0,0,0,0,0,108
-107,97,0,0,0,0,0,111
-107,99,0,0,0,0,0,114
-111,85,0,0,0,0,0,117
-112,73,0,0,0,0,0,120
-111,74,0,0,0,0,0,123
-112,71,0,0,0,0,0,126
-106,97,0,0,0,0,0,129
-108,85,0,0,0,0,0,132
-106,95,0,0,0,0,0,135
-107,84,0,0,0,0,0,138
-109,82,0,0,0,0,0,141
-106,95,0,0,0,0,0,144
-109,79,0,0,0,0,0,147
-111,68,0,0,0,0,0,150
-109,76,0,0,0,0,0,153
-112,69,0,0,0,0,0,156
-111,67,0,0,0,0,0,159
-111,74,0,0,0,0,0,162
-111,71,0,0,0,0,0,165
-111,74,0,0,0,0,0,168
-107,88,0,0,0,0,0,171
-110,69,0,0,0,0,0,174
-111,68,0,0,0,0,0,177
-108,84,0,0,0,0,0,180
-105,94,0,0,0,0,0,183
-110,73,0,0,0,0,0,186
-105,94,0,0,0,0,0,189
-105,92,0,0,0,0,0,192
-111,66,0,0,0,0,0,195
-105,93,0,0,0,0,0,198
-111,65,0,0,0,0,0,201
-109,74,0,0,0,0,0,204
-105,93,0,0,0,0,0,207
-105,93,0,0,0,0,0,210
-107,87,0,0,0,0,0,213
-109,74,0,0,0,0,0,216
-111,66,0,0,0,0,0,219
-106,91,0,0,0,0,0,222
-110,67,0,0,0,0,0,225
-110,69,0,0,0,0,0,228
-110,68,0,0,0,0,0,231
-107,80,0,0,0,0,0,234
-106,87,0,0,0,0,0,237
-107,87,0,0,0,0,0,240
-110,67,0,0,0,0,0,243
-109,72,0,0,0,0,0,246
-106,85,0,0,0,0,0,249
-105,89,0,0,0,0,0,252
-111,64,0,0,0,0,0,255
-111,62,0,0,0,0,0,258
-110,65,0,0,0,0,0,261
-108,72,0,0,0,0,0,264
-109,71,0,0,0,0,0,267
-105,83,0,0,0,0,0,270
-108,73,0,0,0,0,0,273
-111,63,0,0,0,0,0,276
-105,88,0,0,0,0,0,279
-111,59,0,0,0,0,0,282
-106,82,0,0,0,0,0,285
-110,64,0,0,0,0,0,288
-105,86,0,0,0,0,0,291
-111,59,0,0,0,0,0,294
-106,72,0,0,0,0,0,297
-111,60,0,0,0,0,0,300
-109,68,0,0,0,0,0,303
-105,85,0,0,0,0,0,306
-109,65,0,0,0,0,0,309
-105,83,0,0,0,0,0,312
-105,80,0,0,0,0,0,315
-108,66,0,0,0,0,0,318
-110,57,0,0,0,0,0,321
-110,59,0,0,0,0,0,324
-105,84,0,0,0,0,0,327
-111,58,0,0,0,0,0,330
-111,56,0,0,0,0,0,333
-107,73,0,0,0,0,0,336
-105,82,0,0,0,0,0,339
-105,76,0,0,0,0,0,342
-110,56,0,0,0,0,0,345
-106,72,0,0,0,0,0,348
-104,80,0,0,0,0,0,351
-108,70,0,0,0,0,0,354
-111,54,0,0,0,0,0,357
-108,62,0,0,0,0,0,360
-105,76,0,0,0,0,0,363
-107,68,0,0,0,0,0,366
-110,54,0,0,0,0,0,369
-106,64,0,0,0,0,0,372
-103,77,0,0,0,0,0,375
-105,72,0,0,0,0,0,378
-110,51,0,0,0,0,0,381
-105,70,0,0,0,0,0,384
-104,73,0,0,0,0,0,387
-107,59,0,0,0,0,0,390
-110,49,0,0,0,0,0,393
-107,54,0,0,0,0,0,396
-104,76,0,0,0,0,0,399
-108,53,0,0,0,0,0,402
-110,49,0,0,0,0,0,405
